"Faculty of Arts &Social Sci",Social Work,SWD5102,"SOCIAL WORK WITH GROUPSAND COMMUNITY",E1,50,30,30,0,0,0,0,0
"Faculty of Arts &Social Sci",Social Work,SWD5104,Human Development in Context,E1,50,30,30,0,0,0,0,0
"Faculty of Arts &Social Sci",Social Work,SWD5300,"Ethical Principles and Competency inSocial Work",E1,30,4,4,0,0,0,0,0
"Faculty of Arts &Social Sci","Sociology andAnthropology",SC5102,Quantitative Data Analysis,E1,25,6,6,0,0,0,0,0
"Faculty of Arts &Social Sci","Sociology andAnthropology",SC5205,Social Policy Analysis,E1,25,3,3,0,0,0,0,0
"Faculty of Arts &Social Sci","Sociology andAnthropology",SC5223,Social Networks,E1,25,3,3,0,0,0,0,0
"Course HostFaculty/School","Course HostDepartment","CourseCode",Course Title,"CourseClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others,
"Faculty of Arts &Social Sci","Sociology andAnthropology",SC6102,Sociological Theory,E1,25,6,6,0,0,0,0,0
"Faculty of Arts &Social Sci","Sociology andAnthropology",SC6212,Global Transformations,E1,25,3,3,0,0,0,0,0
"Faculty of Arts &Social Sci","Southeast AsianStudies",CAS6770,Graduate Research Seminar,E1,8,1,1,0,0,0,0,0
"Faculty of Arts &Social Sci","Southeast AsianStudies",SEA5203,Natural Disasters in Southeast Asia,E1,25,2,0,0,0,0,0,2
"Faculty of Arts &Social Sci","Southeast AsianStudies",SEA5211,Landscapes of Southeast Asia,E1,25,5,5,0,0,0,0,0
"Faculty of Arts &Social Sci","Southeast AsianStudies",SEA5223,Southeast Asia and Regionalism,E1,25,6,6,0,0,0,0,0
"Faculty of Arts &Social Sci","Southeast AsianStudies",SEA5224,Political Economy of Southeast Asia,E1,25,7,7,0,0,0,0,0
"Faculty of Arts &Social Sci","Southeast AsianStudies",SEA5232,Country Studies: Thailand,E1,24,6,6,0,0,0,0,0
"Faculty of Arts &Social Sci","Southeast AsianStudies",SEA5233,Country Studies: Indonesia,E1,25,5,5,0,0,0,0,0
"Faculty of Arts &Social Sci","Southeast AsianStudies",SEA5302B,Field Trip,S1,25,7,7,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5102,Environmental Science,L1,50,24,24,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5202A,"BIOPHYSICAL METHODS IN LIFESCIENCES",L1,79,37,37,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5203,Molecular Interactions in Chromatin,L1,22,17,15,0,0,0,0,2
Faculty of Science,Biological Sciences,BL5210,Biogeography,L1,30,5,5,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5213,PROTEIN DESIGN & ENGINEERING,L1,93,76,76,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5216,"ADVANCED GENETICS ANDGENOME SCIENCES",L1,69,5,5,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5218,"Directed Studies in BehaviouralEcology",L1,19,7,7,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5220,"ADVANCED ANIMALDEVELOPMENT",L1,30,1,1,0,0,0,0,0
"Course HostFaculty/School","Course HostDepartment","CourseCode",Course Title,"CourseClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others,
Faculty of Science,Biological Sciences,BL5221,"PLANT AND MICROBIALDEVELOPMENT",L1,30,21,21,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5224,"Signalling Mechanisms in Cancersand Metabolic Diseases",L1,41,39,38,0,0,0,0,1
Faculty of Science,Biological Sciences,BL5225,MARINE CONSERVATION,L1,30,14,14,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5228,"Advances in Cell and MolecularBiology",L1,40,4,4,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5232,Introduction to Bioimaging,L1,42,41,40,0,0,0,1,0
Faculty of Science,Biological Sciences,BL5233,"Data Analysis for ConservationBiology with R",L1,42,3,3,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5238,Infectious Disease Modelling,L1,40,9,6,1,0,0,0,3
Faculty of Science,Biological Sciences,BL5302,Climate Change Solutions,L1,80,46,46,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5312,"Natural History Collections andConservation",L1,20,22,20,0,2,0,0,0
Faculty of Science,Biological Sciences,BL5313,Food Security and Sustainability,L1,40,14,14,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5323,"Spatial modelling for environmentalsustainability",L1,70,35,35,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5331,"Conservation Governance andClimate Solutions",L1,70,28,28,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5623,"Infectious Diseases and Host-Pathogen Interactions",L1,22,37,22,0,14,0,0,1
Faculty of Science,Biological Sciences,BL5632,Genomic Data Science in the Cloud,L1,42,36,36,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5662,Biotechnology in Aquaculture,L1,50,20,20,0,0,0,0,0
Faculty of Science,Biological Sciences,FSC5202,Forensic Defense Science,L1,30,16,16,0,0,0,0,0
Faculty of Science,Biological Sciences,FSC5204,Forensic Psychiatry and Psychology,L1,30,14,14,0,0,0,0,0
Faculty of Science,Biological Sciences,FSC5205,Forensic Science in Major Cases,L1,30,14,14,0,0,0,0,0
Faculty of Science,Chemistry,CM5211,"Contemporary OrganometallicChemistry",L1,90,52,52,1,0,0,0,0
Faculty of Science,Chemistry,CM5223,Topics in Supramolecular Chemistry,L1,105,32,32,0,0,0,0,0
Faculty of Science,Chemistry,CM5225,Asymmetric Catalysis,L1,85,52,52,1,0,0,0,0
"Course HostFaculty/School","Course HostDepartment","CourseCode",Course Title,"CourseClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others,
Faculty of Science,Chemistry,CM5237,"Advanced Optical Spectroscopy andImaging",L1,70,27,27,2,0,0,0,0
Faculty of Science,Chemistry,CM5239,Cheminformatics,L1,68,84,66,0,18,0,0,0
Faculty of Science,Chemistry,CM5244,Advanced Environmental Chemistry,L1,145,85,85,0,0,0,0,0
Faculty of Science,"Food Science &Technology",FST5201,"RHEOLOGY AND TEXTURALPROPERTIES OF BIOMATERIALS",L1,52,23,23,1,0,0,0,0
Faculty of Science,"Food Science &Technology",FST5202A,Modern Food Fermentation,L1,104,83,83,0,0,0,0,0
Faculty of Science,"Food Science &Technology",FST5203A,"Advanced Food MicrobiologicalAnalysis and Food Safety",L1,104,87,87,0,0,0,0,0
Faculty of Science,"Food Science &Technology",FST5207,"Introduction to Advanced MeatAlternatives",L1,104,102,102,0,0,0,0,0
Faculty of Science,"Food Science &Technology",FST5303A,Science in Clinical Nutrition,L1,45,72,45,0,27,0,0,0
Faculty of Science,Mathematics,DSA5201,"DSML Industry Consulting andApplications Project",L1,70,22,22,0,0,0,0,0
Faculty of Science,Mathematics,DSA5202,"Advanced Topics in MachineLearning",L1,149,86,86,0,0,0,0,0
Faculty of Science,Mathematics,DSA5203,"Visual Data Processing andInterpretation",L1,149,72,72,1,0,0,0,0
Faculty of Science,Mathematics,DSA5204,Deep Learning and Applications,L1,149,107,107,0,0,0,0,0
Faculty of Science,Mathematics,DSA5206,Advanced Topics in Data Science,L1,149,95,95,0,0,0,0,0
Faculty of Science,Mathematics,MA3209,Metric and Topological Spaces,L1,3,4,3,0,1,0,0,0
Faculty of Science,Mathematics,MA3211,Complex Analysis I,L1,3,3,3,0,0,0,0,0
Faculty of Science,Mathematics,MA3233,Combinatorics and Graphs II,L1,2,2,2,0,0,0,0,0
Faculty of Science,Mathematics,MA3252,Linear and Network Optimisation,L1,5,2,2,0,0,0,0,0
Faculty of Science,Mathematics,MA4207,Mathematical Logic,L1,2,2,2,0,0,0,0,0
Faculty of Science,Mathematics,MA4221,Partial Differential Equations,L1,3,12,3,0,9,0,0,0
Faculty of Science,Mathematics,MA4229,Fourier Analysis and Approximation,L1,5,18,5,0,13,0,0,0
Faculty of Science,Mathematics,MA4251,Stochastic Processes II,L1,3,12,3,0,9,0,0,0
"Course HostFaculty/School","Course HostDepartment","CourseCode",Course Title,"CourseClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others
Faculty of Science,Mathematics,MA4255,"Numerical Methods in DifferentialEquations",L1,5,14,5,0,9,0,0,0
Faculty of Science,Mathematics,MA4260,Stochastic Operations Research,L1,5,22,5,0,17,0,0,0
Faculty of Science,Mathematics,MA4263,"Introduction to Analytic NumberTheory",L1,2,6,2,0,4,0,0,0
Faculty of Science,Mathematics,MA4264,Game Theory,L1,5,19,5,0,14,0,0,0
Faculty of Science,Mathematics,MA4270,Data Modelling and Computation,L1,5,36,5,0,31,0,0,0
Faculty of Science,Mathematics,MA5198,"GRADUATE SEMINAR COURSE INMATHEMATICS",E1,50,10,10,0,0,0,0,0
Faculty of Science,Mathematics,MA5204,"Commutative and HomologicalAlgebra",L1,20,16,16,0,0,0,0,0
Faculty of Science,Mathematics,MA5206,Graduate Analysis II,L1,20,7,7,0,0,0,0,0
Faculty of Science,Mathematics,MA5209,Algebraic Topology,L1,20,17,17,0,0,0,0,0
Faculty of Science,Mathematics,MA5211,Lie Theory,L1,35,22,22,0,0,0,0,0
Faculty of Science,Mathematics,MA5232,Modeling and Numerical Simulations,L1,121,101,93,0,8,0,0,0
Faculty of Science,Mathematics,MA5248,"Stochastic Analysis in MathematicalFinance",L1,90,72,72,0,0,0,0,0
Faculty of Science,Mathematics,MA5250,Computational Fluid Dynamics,L1,-,16,16,0,0,0,0,0
Faculty of Science,Mathematics,MA5266,OPTIMIZATION,L1,85,78,78,0,0,0,0,0
Faculty of Science,Mathematics,MA5402,Graduate Internship in Mathematics II,L1,50,7,7,0,0,0,0,0
Faculty of Science,Mathematics,MA6206,TOPICS IN ANALYSIS II,L1,18,3,3,0,0,0,0,0
Faculty of Science,Mathematics,QF5202,Structured Products,L1,150,113,113,0,0,0,0,0
Faculty of Science,Mathematics,QF5203,Risk Management,L1,150,115,115,0,0,0,0,0
Faculty of Science,Mathematics,QF5203A,Risk Management,L1,50,2,2,0,0,0,0,0
Faculty of Science,Mathematics,QF5204,"Numerical Methods in QuantitativeFinance",L1,150,71,71,0,0,0,0,0
Faculty of Science,Mathematics,QF5208,AI and FinTech,L1,150,46,46,0,0,0,0,0
Faculty of Science,Mathematics,QF5211,"Monte Carlo Methods in QuantitativeFinance",L1,150,59,59,0,0,0,0,0
"Course HostFaculty/School","Course HostDepartment","CourseCode",Course Title,"CourseClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others
Faculty of Science,Mathematics,QF5214,"Data Engineering for QuantitativeFinance",L1,150,79,79,0,0,0,0,0
Faculty of Science,Mathematics,QF5315,Selected Topics in FinTech,L1,50,1,1,0,0,0,0,0
Faculty of Science,Pharmacy,PR5198,"GRADUATE SEMINAR COURSE INPHARMACY",E1,73,52,52,0,0,0,0,0
Faculty of Science,Pharmacy,PR5216,ADVANCES IN DRUG DELIVERY,L1,72,38,38,0,0,0,0,0
Faculty of Science,Pharmacy,PR5218,"Methodologies in ProductDevelopment",L1,65,33,33,0,0,0,0,0
Faculty of Science,Pharmacy,PR5219,"Product Development & QualityManagement",L1,74,22,22,0,0,0,0,0
Faculty of Science,Pharmacy,PR5225,Preformulation Science,L1,73,14,14,0,0,0,0,0
Faculty of Science,Pharmacy,PR5304,"Fundamental Topics inPharmaceutical Science",L1,70,45,45,0,0,0,0,0
Faculty of Science,Physics,PC5198,"GRADUATE SEMINAR COURSE INPHYSICS",E1,30,16,16,0,0,0,0,0
Faculty of Science,Physics,PC5202,"ADVANCED STATISTICALMECHANICS",L1,30,14,14,0,0,0,0,0
Faculty of Science,Physics,PC5210,Advanced Dynamics,L1,45,16,16,0,0,0,0,0
Faculty of Science,Physics,PC5213,Advanced Biophysics,L1,30,29,29,0,0,0,0,0
Faculty of Science,Physics,PC5221,"Quantum Many-Body Physics: anInformational Perspective",L1,39,34,34,0,0,0,0,0
Faculty of Science,Physics,PC5233,"Functional Electronic Devices ofTomorrow",L1,20,47,20,0,27,0,0,0
Faculty of Science,Physics,PC5251,"Applied Machine Learning and DataScience",L1,75,63,63,0,0,0,0,0
Faculty of Science,Physics,PC5253,"Complex Systems Analysis andModelling",L1,46,52,46,0,6,0,0,0
Faculty of Science,Physics,PC5271,Physics of Sensors,L1,25,54,25,0,29,0,0,0
Faculty of Science,"Statistics and DataScience",ST5188,Statistical Research Project,L1,120,42,42,0,0,0,0,0
Faculty of Science,"Statistics and DataScience",ST5202,APPLIED REGRESSION ANALYSIS,L2,25,1,1,0,0,0,0,0
"Course HostFaculty/School","Course HostDepartment","CourseCode",Course Title,"CourseClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others
Faculty of Science,"Statistics and DataScience",ST5202X,Applied Regression Analysis,L1,125,130,125,0,5,0,0,0
Faculty of Science,"Statistics and DataScience",ST5202X,Applied Regression Analysis,L2,125,71,71,0,0,0,0,0
Faculty of Science,"Statistics and DataScience",ST5207,Nonparametric Regression,L1,150,41,41,0,0,0,0,0
Faculty of Science,"Statistics and DataScience",ST5209,ANALYSIS OF TIME SERIES DATA,L2,5,1,1,0,0,0,0,0
Faculty of Science,"Statistics and DataScience",ST5209X,Analysis Of Time Series Data,L1,125,126,125,0,1,0,0,0
Faculty of Science,"Statistics and DataScience",ST5209X,Analysis Of Time Series Data,L2,125,72,72,0,0,0,0,0
Faculty of Science,"Statistics and DataScience",ST5212,SURVIVAL ANALYSIS,L1,150,103,103,0,0,0,0,0
Faculty of Science,"Statistics and DataScience",ST5218,"ADVANCED STATISTICALMETHODS IN FINANCE",L1,150,109,109,0,0,0,0,0
Faculty of Science,"Statistics and DataScience",ST5222,Advanced Topics in Applied Statistics,L1,30,10,10,0,0,0,0,0
Faculty of Science,"Statistics and DataScience",ST5223,"Statistical Models:Theory/Applications",L1,30,2,2,0,0,0,0,0
Faculty of Science,"Statistics and DataScience",ST5224,Advanced Statistical Theory II,L1,29,11,11,0,0,0,0,0
Faculty of Science,"Statistics and DataScience",ST5227,Applied Statistical Learning,L1,150,109,109,0,0,0,0,0
Faculty of Science,"Statistics and DataScience",ST5227,Applied Statistical Learning,L2,150,37,37,0,0,0,0,0
Faculty of Science,"Statistics and DataScience",ST5229,Deep Learning in Data Analytics,L1,150,80,80,0,0,0,0,0
Faculty of Science,"Statistics and DataScience",ST5229,Deep Learning in Data Analytics,L2,150,61,58,0,0,0,0,3
NUS,"Ctr for Engl LangComms",ES5000,"GRADUATE ENGLISH COURSE(BASIC LEVEL)",SG01,10,3,3,0,0,0,0,0
NUS,"Ctr for Engl LangComms",ES5000,"GRADUATE ENGLISH COURSE(BASIC LEVEL)",SG02,10,1,1,0,0,0,0,0
"Course HostFaculty/School","Course HostDepartment","CourseCode",Course Title,"CourseClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others
NUS,"Ctr for Engl LangComms",ES5001A,"GRADUATE ENGLISH COURSE(INTERMEDIATE LEVEL)",SG01,10,4,4,0,0,0,0,0
NUS,"Ctr for Engl LangComms",ES5001A,"GRADUATE ENGLISH COURSE(INTERMEDIATE LEVEL)",SG02,10,3,3,0,0,0,0,0
NUS,"Ctr for Engl LangComms",ES5001A,"GRADUATE ENGLISH COURSE(INTERMEDIATE LEVEL)",SG03,10,7,7,0,0,0,0,0
NUS,"Ctr for Engl LangComms",ES5001A,"GRADUATE ENGLISH COURSE(INTERMEDIATE LEVEL)",SG04,10,1,1,0,0,0,0,0
NUS,"Ctr for Engl LangComms",ES5001A,"GRADUATE ENGLISH COURSE(INTERMEDIATE LEVEL)",SG05,10,1,1,0,0,0,0,0
NUS,"Ctr for Engl LangComms",ES5001A,"GRADUATE ENGLISH COURSE(INTERMEDIATE LEVEL)",SG06,10,2,2,0,0,0,0,0
NUS,"Ctr for Engl LangComms",ES5001A,"GRADUATE ENGLISH COURSE(INTERMEDIATE LEVEL)",SG07,10,5,5,0,0,0,0,0
NUS,"Ctr for Engl LangComms",ES5001A,"GRADUATE ENGLISH COURSE(INTERMEDIATE LEVEL)",SG08,10,6,6,0,0,0,0,0
NUS,"Ctr for Engl LangComms",ES5001A,"GRADUATE ENGLISH COURSE(INTERMEDIATE LEVEL)",SG09,10,8,8,0,0,0,0,0
NUS,"Ctr for Engl LangComms",ES5001A,"GRADUATE ENGLISH COURSE(INTERMEDIATE LEVEL)",SG10,10,2,2,0,0,0,0,0
NUS,"Ctr for Engl LangComms",ES5001A,"GRADUATE ENGLISH COURSE(INTERMEDIATE LEVEL)",SG12,11,11,11,0,0,0,0,0
NUS,"Ctr for Engl LangComms",ES5001A,"GRADUATE ENGLISH COURSE(INTERMEDIATE LEVEL)",SG13,10,5,5,0,0,0,0,0
NUS,"Ctr for Engl LangComms",ES5001A,"GRADUATE ENGLISH COURSE(INTERMEDIATE LEVEL)",SG14,10,1,1,0,0,0,0,0
NUS,"Ctr for Engl LangComms",ES5001A,"GRADUATE ENGLISH COURSE(INTERMEDIATE LEVEL)",SG15,10,2,2,0,0,0,0,0
NUS,"Ctr for Engl LangComms",ES5001A,"GRADUATE ENGLISH COURSE(INTERMEDIATE LEVEL)",SG16,10,8,8,0,0,0,0,0
NUS,"Ctr for Engl LangComms",ES5001A,"GRADUATE ENGLISH COURSE(INTERMEDIATE LEVEL)",SG17,10,4,4,0,0,0,0,0
NUS,"Ctr for Engl LangComms",ES5001A,"GRADUATE ENGLISH COURSE(INTERMEDIATE LEVEL)",SG18,10,5,5,0,0,0,0,0
"Course HostFaculty/School","Course HostDepartment","CourseCode",Course Title,"CourseClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others
NUS,"Ctr for Engl LangComms",ES5001A,"GRADUATE ENGLISH COURSE(INTERMEDIATE LEVEL)",SG19,10,1,1,0,0,0,0,0
NUS,"Ctr for Engl LangComms",ES5001A,"GRADUATE ENGLISH COURSE(INTERMEDIATE LEVEL)",SG21,10,3,3,0,0,0,0,0
NUS,"Ctr for Engl LangComms",ES5001A,"GRADUATE ENGLISH COURSE(INTERMEDIATE LEVEL)",SP01,10,3,3,0,0,0,0,0
NUS,"Ctr for Engl LangComms",ES5001A,"GRADUATE ENGLISH COURSE(INTERMEDIATE LEVEL)",SP02,10,4,4,0,0,0,0,0
NUS,"NUS EnterpriseAcademy",ETP5311,GRIP Venture Creation Practicum,L511,2,35,0,0,0,0,0,35
NUS,"NUS EnterpriseAcademy",ETP5331,"Intellectual Property Basics forEntrepreneurs",L511,75,24,24,0,0,0,0,0
NUS,"NUS EnterpriseAcademy",ETP5341,New Venture Finance,L511,35,23,23,1,0,0,0,0
"NUS BusinessSchool","Analytics andOperations",DBA5104,"Introduction to Network Science &Analytics",S01,60,42,42,0,0,0,0,0
"NUS BusinessSchool","Analytics andOperations",DOS4811,Data Visualisation,SA1,5,1,1,0,0,0,0,0
"NUS BusinessSchool","Analytics andOperations",DOS4811,Data Visualisation,SA2,10,7,7,0,0,0,0,0
"NUS BusinessSchool","Analytics andOperations",DOS5101,"Supply Chain Coordination and RiskManagement",S01,3,8,3,0,5,0,0,0
"NUS BusinessSchool","Analytics andOperations",DOS5101A,Managing the Financial Supply Chain,S01,40,24,24,0,0,0,0,0
"NUS BusinessSchool","Analytics andOperations",DOS5102,Analytical Tools for Consulting,S01,25,9,9,3,0,0,0,0
"NUS BusinessSchool","Analytics andOperations",DOS5103,Global Supply Chain Management,S01,21,34,21,0,13,0,0,0
"NUS BusinessSchool","Analytics andOperations",DOS5104,Sustainable Supply Chains,S01,25,31,25,0,6,0,0,0
"NUS BusinessSchool","Analytics andOperations",IND5001,"Introduction to Industry 4.0 andApplications",L1,65,1,1,0,0,0,0,0
"NUS BusinessSchool","Analytics andOperations",IND5021,Managing the Digital Supply Chain,LS01,40,24,24,0,0,0,0,0
"Course HostFaculty/School","Course HostDepartment","CourseCode",Course Title,"CourseClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others
"NUS BusinessSchool",BIZ Dean's Office,BMG5201,"Impact Assessment and ImpactInvesting",S01,32,27,27,1,0,0,0,0
"NUS BusinessSchool",BIZ Dean's Office,BMG5202,Sustainable and Green Investment,S01,32,42,32,0,10,0,0,0
"NUS BusinessSchool",BIZ Dean's Office,BMG5203,Sustainability Risk Management,S01,32,31,31,1,0,0,0,0
"NUS BusinessSchool",BIZ Dean's Office,BMG5205,"Carbon Accounting and SustainabilityReporting",S01,31,34,31,0,3,0,0,0
"NUS BusinessSchool",BIZ Dean's Office,BMG5206,Sustainability in Supply Chain,S01,32,10,10,0,0,0,0,0
"NUS BusinessSchool",BIZ Dean's Office,BMK5201,Customer Relationship Management,S01,50,72,50,0,22,0,0,0
"NUS BusinessSchool",BIZ Dean's Office,BMK5202,"Python Programming for BusinessAnalytics",S01,50,19,18,4,0,0,1,0
"NUS BusinessSchool",BIZ Dean's Office,BMK5206A,"Personal Selling & SalesManagement",S01,50,31,30,1,0,0,1,0
"NUS BusinessSchool",BIZ Dean's Office,BMK5207,AI in Marketing,S01,45,41,41,1,0,0,0,0
"NUS BusinessSchool",BIZ Dean's Office,BMK5207,AI in Marketing,S02,45,25,25,0,0,0,0,0
"NUS BusinessSchool",BIZ Dean's Office,BMS5121S,"DIGITAL TRANSFORMATION &STRATEGY",S01,55,96,55,0,41,0,0,0
"NUS BusinessSchool",BIZ Dean's Office,BMS5124S,Entrepreneurial Management,S01,50,80,50,0,30,0,0,0
"NUS GraduateSchool","Ctr for QuantumTechnologies",QT5198,"GRADUATE SEMINAR INQUANTUM INFORMATION",L1,25,6,6,0,0,0,0,0
"NUS GraduateSchool",NUSGS Dean's Office,NG5001,"Academic Communication forGraduate Researchers",SG1B,24,9,9,0,0,0,0,0
"NUS GraduateSchool",NUSGS Dean's Office,NG5001,"Academic Communication forGraduate Researchers",SG1C,22,27,11,0,16,0,0,0
"NUS GraduateSchool",NUSGS Dean's Office,NG5001,"Academic Communication forGraduate Researchers",SG2A,24,14,14,0,0,0,0,0
"NUS GraduateSchool",NUSGS Dean's Office,NG5001,"Academic Communication forGraduate Researchers",SG2B,24,1,1,0,0,0,0,0
"Course HostFaculty/School","Course HostDepartment","CourseCode",Course Title,"CourseClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others
"NUS GraduateSchool",NUSGS Dean's Office,NG5001,"Academic Communication forGraduate Researchers",SG2C,22,36,20,0,16,0,0,0
"NUS GraduateSchool",NUSGS Dean's Office,NG5001,"Academic Communication forGraduate Researchers",SG2D,24,3,2,0,0,0,0,1
"NUS GraduateSchool",NUSGS Dean's Office,NG5001,"Academic Communication forGraduate Researchers",SG3A,18,19,15,0,0,0,0,4
"NUS GraduateSchool",NUSGS Dean's Office,NG5001,"Academic Communication forGraduate Researchers",SG3C,18,16,16,2,0,0,0,0
"NUS GraduateSchool",NUSGS Dean's Office,NG5001,"Academic Communication forGraduate Researchers",SG3D,24,6,5,0,0,0,0,1
"NUS GraduateSchool",NUSGS Dean's Office,NG5001,"Academic Communication forGraduate Researchers",SG4A,18,8,8,0,0,0,0,0
"NUS GraduateSchool",NUSGS Dean's Office,NG5001,"Academic Communication forGraduate Researchers",SG4B,18,9,9,1,0,0,0,0
"NUS GraduateSchool",NUSGS Dean's Office,NG5001,"Academic Communication forGraduate Researchers",SG4C,24,3,2,0,0,0,0,1
"NUS GraduateSchool",NUSGS Dean's Office,NG5001,"Academic Communication forGraduate Researchers",SG4D,24,25,24,0,1,0,0,0
"NUS GraduateSchool",NUSGS Dean's Office,NG5001,"Academic Communication forGraduate Researchers",SG5A,18,13,13,0,0,0,0,0
"NUS GraduateSchool",NUSGS Dean's Office,NG5001,"Academic Communication forGraduate Researchers",SG5B,18,9,9,0,0,0,0,0
"NUS GraduateSchool",NUSGS Dean's Office,NG5001,"Academic Communication forGraduate Researchers",SG5C,24,27,24,0,3,0,0,0
"NUS GraduateSchool",NUSGS Dean's Office,NG5001,"Academic Communication forGraduate Researchers",SG5D,24,4,3,0,0,0,0,1
"NUS GraduateSchool",NUSGS Dean's Office,NG5001,"Academic Communication forGraduate Researchers",SG6A,24,13,11,0,2,0,0,0
"NUS GraduateSchool",NUSGS Dean's Office,NG5001,"Academic Communication forGraduate Researchers",SG6B,24,22,22,0,0,0,0,0
"NUS GraduateSchool",NUSGS Dean's Office,NG5001,"Academic Communication forGraduate Researchers",SG6C,24,8,7,0,0,0,0,1
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5101,Advanced Quantitative Methods I,L1,19,1,1,0,0,0,0,0
"Course HostFaculty/School","Course HostDepartment","CourseCode",Course Title,"CourseClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5102,"Design, Conduct and Analysis ofClinical Trials",L1,34,14,14,0,0,0,0,0
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5103,"Collection, Management & Analysisof Quantitative Data",L1,40,12,12,0,0,0,0,0
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5104,Analytics for Better Health,L1,37,4,4,0,0,0,0,0
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5201,Control of Communicable Diseases,L1,30,16,16,0,0,0,0,0
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5202,"Control of Non-CommunicableDiseases",L1,25,13,13,0,0,0,0,0
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5203,Advanced Epidemiology I,L1,16,12,11,0,0,0,0,1
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5205,Urban Outbreak Management,L1,29,5,5,0,0,0,0,0
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5311,Workplace Safety and Health,L1,9,3,3,0,0,0,0,0
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5312,"Assessment and Control ofOccupational Hazards",L1,30,1,1,0,0,0,0,0
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5314,"Enterprise Occupational HealthPractice",L1,30,2,2,0,0,0,0,0
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5315,Public Health at the Workplace,L1,30,7,0,0,0,0,0,7
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5401,Health Economics and Financing,L1,30,18,17,0,0,0,0,1
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5404,"Measuring and Managing Quality ofCare",L1,33,5,5,0,0,0,0,0
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5405,"Introduction to Health ServicesResearch",L1,30,9,9,0,0,0,0,0
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5407,Programme Evaluation,L1,36,21,21,0,0,0,0,0
